,lval,op,rval,Estimate,Std. Err,z-value,p-value
75,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_public_transport_commuters,0.06612168560563207,0.04915556635876527,1.3451515362816342,0.17857630316872664
76,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_non_hispanic_or_latino_white_alone,-0.6664187335844559,0.0757403113041569,-8.798732433241025,0.0
77,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_hispanic_any_race,-0.391652779668171,0.08143581692757695,-4.809343043880421,1.5142714260285572e-06
78,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_non_hispanic_asian_alone,-0.7781743164666711,0.10261165443887903,-7.583683556360643,3.352873534367973e-14
79,d_2010_2018_percent_non_hispanic_black_alone,~,orig_median_gross_rent,-0.0028888199082163844,0.0014333024408544432,-2.0154991883490796,0.043852371019857284
80,d_2010_2018_percent_non_hispanic_black_alone,~,2010_2018_percent_upzoned,-0.01981138146963952,0.03590663320314616,-0.5517471202884009,0.5811216214142743
81,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_car_commuters,0.09292565494048217,0.07179362656427275,1.2943440718375854,0.19554659976888478
82,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_non_hispanic_black_alone,-0.6838779085925776,0.08599402042830817,-7.952621649487395,1.7763568394002505e-15
83,d_2010_2018_percent_non_hispanic_black_alone,~,orig_median_age,0.002298692215243397,0.08480744004120994,0.027104841439610762,0.9783761132703055
84,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_occupied_housing_units,-0.4601445287161459,0.3642537257985939,-1.2632527716938426,0.2064983532063973
85,d_2010_2018_percent_non_hispanic_black_alone,~,orig_pop_density,-0.0003084142080590498,0.0001961629933932155,-1.5722344013612624,0.11589619998511358
86,d_2010_2018_percent_non_hispanic_black_alone,~,orig_percent_multi_family_units,0.08850160568602711,0.023276202029667323,3.8022356727022184,0.00014339622274706088
87,d_2010_2018_percent_non_hispanic_black_alone,~,orig_resid_unit_density,0.0003843522446429455,0.00042040680259161655,0.9142388785322931,0.36059133931191933
88,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_non_hispanic_or_latino_white_alone,-1.1545079679154389,0.0957964713119368,-12.051675307997787,0.0
89,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_hispanic_any_race,-0.8482306733803527,0.21861080502819266,-3.8800949169327765,0.00010441570966590596
90,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_non_hispanic_asian_alone,-1.5237247848162387,0.19619164501981934,-7.766512099200479,7.993605777301127e-15
91,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_occupied_housing_units,-0.39813231588191306,0.4244866299548303,-0.9379148547584185,0.34828816857271416
92,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_median_home_value,4.129531661953323e-06,2.6894554745664512e-05,0.153545263993402,0.8779682979741712
93,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_bachelor_degree_or_higher,-0.03092033533782164,0.2028998496832673,-0.15239210569124034,0.8788776831049823
94,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_percent_car_trips_under_45_min,-0.17785704367757016,0.08718160473904461,-2.0400753600246144,0.04134282043739801
95,d_2010_2018_percent_non_hispanic_black_alone,~,d_2010_2018_feet_distance_from_park,0.002848830203067694,0.0031647787979158988,0.9001672420339666,0.36803125611493437
96,d_2010_2018_percent_hispanic_any_race,~,densification,0.0016070233034201466,0.0014706988023933459,1.092693690721893,0.27452831086369134
97,d_2010_2018_percent_hispanic_any_race,~,orig_percent_public_transport_commuters,-0.11134640734332557,0.14449406731473857,-0.7705950106589429,0.4409470194669609
98,d_2010_2018_percent_hispanic_any_race,~,orig_percent_hispanic_any_race,-0.24474635216134977,0.07497214281829427,-3.2644972246726773,0.0010965853733937436
99,d_2010_2018_percent_hispanic_any_race,~,orig_percent_households_with_people_under_18,0.09108606129708094,0.19258891100523431,0.4729558977262838,0.6362446438670433
100,d_2010_2018_percent_hispanic_any_race,~,orig_square_meter_greenspace_coverage,-1.4297211126340806e-06,3.963639988662199e-06,-0.3607090341238593,0.7183169705170198
101,d_2010_2018_percent_hispanic_any_race,~,orig_median_gross_rent,-0.0017502894668904188,0.0034953353986690704,-0.5007500759601301,0.616547025051533
102,d_2010_2018_percent_hispanic_any_race,~,orig_percent_car_commuters,0.031438669364662476,0.09917390559407457,0.31700545799845825,0.7512394608061239
103,d_2010_2018_percent_hispanic_any_race,~,orig_median_age,-0.2959884829275483,0.22604197249958186,-1.30944036478352,0.19038522596355678
104,d_2010_2018_percent_hispanic_any_race,~,orig_percent_of_households_in_same_house_year_ago,-0.2307417091688103,0.09293155570623643,-2.4829209778400685,0.01303099914997996
105,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_per_capita_income,-0.00020267800289924584,0.00040674700486492416,-0.49829009181828565,0.6182795904588991
106,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_percent_non_hispanic_black_alone,1.7882135079386212,0.5272184719684571,3.3917884198151094,0.000694380380901416
107,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_percent_non_hispanic_asian_alone,1.99405393544437,0.8380751054221207,2.379326056269895,0.017344326660477805
108,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_median_gross_rent,-0.004039686808835719,0.007518708617427958,-0.5372846606842376,0.5910709994290488
109,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_median_home_value,-2.3468563641178765e-06,2.3707021123128378e-05,-0.09899414409489679,0.9211429196019931
110,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_percent_households_with_people_under_18,-0.4310520102431219,0.39582390550254737,-1.0889994369965077,0.27615413395887156
111,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_percent_bachelor_degree_or_higher,0.49712503304700156,0.2514035422938797,1.9773986814549611,0.04799658290708919
112,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_percent_public_transport_trips_under_45_min,-16.907090484605188,5.108953468878185,-3.3093060227683595,0.0009352754920017858
113,d_2010_2018_percent_hispanic_any_race,~,d_2010_2018_square_meter_greenspace_coverage,-3.032211901230163e-06,3.4356621542142096e-05,-0.08825698444341636,0.9296724269305934
114,d_2010_2018_percent_non_hispanic_asian_alone,~,densification,0.008055392042461253,0.004986326364958823,1.6154963496682948,0.10620325020527566
115,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_public_transport_commuters,-0.2006707412298671,0.16101382829407365,-1.2462950751168915,0.21265608526147428
116,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_non_hispanic_or_latino_white_alone,-0.12177326853597313,0.09404275181834085,-1.29487138753557,0.19536460035168024
117,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_households_with_people_under_18,0.09954718859961438,0.39014406149288045,0.25515495024695084,0.7986034241438769
118,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_feet_distance_from_park,-0.00035647080551192263,0.0010652441416101504,-0.3346376584042678,0.7378984338105878
119,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_median_gross_rent,0.0072235844333741325,0.005986134786320951,1.2067193088725943,0.22754026037073927
120,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_car_commuters,-0.2860080335653045,0.30188761147163057,-0.9473990408885471,0.34343547967650645
121,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_non_hispanic_black_alone,0.18745473874481972,0.13169419573558402,1.4234092679359116,0.15461754736301336
122,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_median_age,0.5200786464071463,0.24017963933583744,2.165373583885549,0.03035908734256254
123,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_pop_density,0.0010890292427863002,0.0007594969131589622,1.4338823798806997,0.1516058309123498
124,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_public_transport_trips_under_45_min,0.03724795743705235,0.14603837057478847,0.25505596433453803,0.7986798748975688
125,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_car_trips_under_45_min,-0.02158108752097577,0.045424044107026856,-0.4751027334697878,0.634713750273022
126,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_percent_multi_family_units,-0.21870907939861392,0.12269132505342842,-1.782596115100966,0.0746520726894293
127,d_2010_2018_percent_non_hispanic_asian_alone,~,orig_resid_unit_density,-0.0010352920678381695,0.0011465713646968282,-0.9029460344223503,0.3665545369571048
128,d_2010_2018_percent_non_hispanic_asian_alone,~,2002_2010_percent_upzoned,-0.11454975508055909,0.0774292627410158,-1.479411672331479,0.1390303223951015
129,d_2010_2018_percent_non_hispanic_asian_alone,~,d_2010_2018_percent_non_hispanic_or_latino_white_alone,-0.2611514470731886,0.2715417398269379,-0.9617359277386487,0.3361822701674786
130,d_2010_2018_percent_non_hispanic_asian_alone,~,d_2010_2018_percent_non_hispanic_black_alone,4.103922045141302,2.274915973797093,1.803988407663948,0.07123312425818051
131,d_2010_2018_percent_non_hispanic_asian_alone,~,d_2010_2018_percent_hispanic_any_race,1.7489688905173495,1.112047414498185,1.572746690216446,0.11577748399042376
132,d_2010_2018_percent_non_hispanic_asian_alone,~,d_2010_2018_percent_occupied_housing_units,-0.20602442232909177,0.34990854426257284,-0.5887950600426076,0.5559987600827909
133,d_2010_2018_percent_non_hispanic_asian_alone,~,d_2010_2018_median_home_value,3.141243669478793e-05,5.988571615936517e-05,0.524539709713997,0.5999032079912414
134,d_2010_2018_percent_non_hispanic_asian_alone,~,d_2010_2018_percent_households_with_people_under_18,0.14709273449794408,0.537630852922482,0.27359429559910126,0.7843964182475398
135,d_2010_2018_percent_multi_family_units,~,densification,-0.0001866648433454338,0.0002439745421230755,-0.7650996737445217,0.44421219413814494
136,d_2010_2018_percent_multi_family_units,~,orig_percent_households_with_people_under_18,-0.035233224829310184,0.03044866255300058,-1.157135383756978,0.24721705225688595
137,d_2010_2018_percent_multi_family_units,~,orig_percent_occupied_housing_units,-0.042965330823294366,0.04166246484142235,-1.031271937121334,0.30241331438574015
138,d_2010_2018_percent_multi_family_units,~,orig_percent_public_transport_trips_under_45_min,0.08783806570281075,0.04159617730989868,2.111686010141998,0.03471338974739302
139,d_2010_2018_percent_multi_family_units,~,orig_percent_multi_family_units,-0.02885174835988802,0.008859498891934582,-3.2565891941018448,0.0011275949718141387
140,d_2010_2018_percent_multi_family_units,~,d_2010_2018_percent_households_with_people_under_18,-0.10271310841597309,0.06222884819071719,-1.6505706179797885,0.09882628258870185
141,d_2010_2018_percent_multi_family_units,~,d_2010_2018_percent_of_households_in_same_house_year_ago,-0.017716610865577822,0.039206482169729946,-0.451879635322252,0.6513556959737761
142,d_2010_2018_percent_multi_family_units,~,d_2010_2018_percent_car_commuters,0.17488424519270995,0.06411992246585033,2.727455655972201,0.006382483563527996
143,d_2010_2018_percent_multi_family_units,~,d_2010_2018_percent_public_transport_commuters,-0.03201877782355188,0.06278520973082297,-0.5099732558084139,0.6100701984690402
144,d_2010_2018_percent_multi_family_units,~,d_2010_2018_square_meter_greenspace_coverage,-4.934219344047918e-07,7.066673355328955e-06,-0.06982378267263781,0.9443339175371106
145,d_2010_2018_percent_occupied_housing_units,~,densification,-0.00029716164572012873,0.001086555554009151,-0.2734896014752104,0.7844768845940413
146,d_2010_2018_percent_occupied_housing_units,~,orig_percent_bachelor_degree_or_higher,0.11955180515838947,0.10698792525097836,1.1174326904351177,0.2638093641847943
147,d_2010_2018_percent_occupied_housing_units,~,orig_percent_public_transport_commuters,-0.010091057709066834,0.07141384313114017,-0.14130394425622642,0.8876298338149107
148,d_2010_2018_percent_occupied_housing_units,~,orig_percent_non_hispanic_or_latino_white_alone,-0.24446699354556364,0.24739153027192765,-0.98817850908583,0.32306523135576803
149,d_2010_2018_percent_occupied_housing_units,~,orig_median_home_value,2.7476734753069486e-06,5.05690462835156e-06,0.5433507518712841,0.5868883269490501
150,d_2010_2018_percent_occupied_housing_units,~,orig_percent_hispanic_any_race,-0.13408513790422535,0.09708181273808328,-1.3811561004180264,0.16723096935300452
151,d_2010_2018_percent_occupied_housing_units,~,orig_percent_households_with_people_under_18,0.11516865376933993,0.11003145528677924,1.0466884534801864,0.2952432908524174
152,d_2010_2018_percent_occupied_housing_units,~,orig_feet_distance_from_park,0.0005486567844439102,0.0006003584357017086,0.9138820259746152,0.3607788391691664
153,d_2010_2018_percent_occupied_housing_units,~,orig_percent_non_hispanic_asian_alone,-0.23200024562975666,0.24305331218361598,-0.9545241064377524,0.3398184129034678
154,d_2010_2018_percent_occupied_housing_units,~,orig_median_gross_rent,-0.00491421917440723,0.003769034516727901,-1.3038403207221578,0.19228803178454323
155,d_2010_2018_percent_occupied_housing_units,~,orig_percent_non_hispanic_black_alone,-0.07141082724611164,0.17414810060002925,-0.4100580310646787,0.6817633785903354
156,d_2010_2018_percent_occupied_housing_units,~,orig_per_capita_income,-7.738256437653175e-06,0.00010180786779166854,-0.07600843166148702,0.9394123901100837
157,d_2010_2018_percent_occupied_housing_units,~,orig_median_age,-0.4035032159284468,0.37771370860687725,-1.0682779224921988,0.28539516421856126
158,d_2010_2018_percent_occupied_housing_units,~,orig_percent_occupied_housing_units,-0.9865864905074098,0.12257337652982044,-8.048946014466182,8.881784197001252e-16
159,d_2010_2018_percent_occupied_housing_units,~,orig_percent_car_trips_under_45_min,-0.017155902243381996,0.019159799015132158,-0.8954113886548121,0.3705672149061545
160,d_2010_2018_percent_occupied_housing_units,~,orig_percent_multi_family_units,0.06361118860617228,0.05181325369127496,1.2277011010342382,0.21955919297644133
161,d_2010_2018_percent_occupied_housing_units,~,2002_2010_percent_upzoned,0.00440876591804045,0.03202011490212861,0.1376873859253291,0.8904874890164767
162,d_2010_2018_percent_occupied_housing_units,~,d_2010_2018_percent_non_hispanic_or_latino_white_alone,-0.7325028024050035,0.696630122577362,-1.0514945860995357,0.29303149460465416
163,d_2010_2018_percent_occupied_housing_units,~,d_2010_2018_percent_non_hispanic_black_alone,1.222585990387695,0.8053019849827381,1.5181708392440922,0.12897133670536087
164,d_2010_2018_percent_occupied_housing_units,~,d_2010_2018_percent_non_hispanic_asian_alone,2.5673384178497503,1.6078858085708636,1.5967168838501533,0.110328830365644
165,d_2010_2018_percent_occupied_housing_units,~,d_2010_2018_percent_public_transport_trips_under_45_min,-8.058990175847127,5.200058478330362,-1.5497883743863514,0.12119231829219057
166,d_2010_2018_percent_occupied_housing_units,~,d_2010_2018_feet_distance_from_park,-0.0008482920700694528,0.020471722778059177,-0.041437258565125895,0.9669473102530979
167,d_2010_2018_median_gross_rent,~,densification,-0.052404823531900596,0.04364459976897798,-1.2007172435557207,0.22986090291590178
168,d_2010_2018_median_gross_rent,~,orig_percent_bachelor_degree_or_higher,3.837976212361457,8.490970870945372,0.45200675761283005,0.6512641142379283
169,d_2010_2018_median_gross_rent,~,orig_percent_non_hispanic_or_latino_white_alone,-0.7842069255349242,0.5513414596273124,-1.422361608836017,0.15492130214400834
170,d_2010_2018_median_gross_rent,~,orig_median_home_value,6.270236826748976e-05,6.70890382802028e-05,0.9346141924258037,0.34998716224355
171,d_2010_2018_median_gross_rent,~,orig_percent_hispanic_any_race,0.8333092323653504,0.6146272459477807,1.3557961152193916,0.17516404769429839
172,d_2010_2018_median_gross_rent,~,orig_percent_households_with_people_under_18,-1.7602959215424037,4.602978451917351,-0.3824254099666223,0.7021458456993321
173,d_2010_2018_median_gross_rent,~,orig_square_meter_greenspace_coverage,-7.242541922699493e-05,3.308586275189376e-05,-2.1890140082212435,0.028595821878770078
174,d_2010_2018_median_gross_rent,~,orig_median_gross_rent,-0.37179875803703366,0.03830219730988347,-9.706982474642206,0.0
175,d_2010_2018_median_gross_rent,~,orig_percent_car_commuters,-2.211615176498474,2.744015482768884,-0.8059776595232653,0.42025573069816025
176,d_2010_2018_median_gross_rent,~,orig_percent_non_hispanic_black_alone,0.04939920441183628,0.5538325068530496,0.0891952057715788,0.9289267754329664
177,d_2010_2018_median_gross_rent,~,orig_per_capita_income,0.004681644521328045,0.004505418363274265,1.0391142714850117,0.29875159435852927
178,d_2010_2018_median_gross_rent,~,orig_median_age,-4.446005825390078,1.6051440037936826,-2.7698485711433873,0.005608235963568964
179,d_2010_2018_median_gross_rent,~,orig_percent_occupied_housing_units,-3.1617548891564304,5.244295755633453,-0.6028940846365219,0.5465791514115139
